ID,price_predicted
7312,152335.07675491655
3602,354385.768187376
14068,208525.13286273583
6216,259247.98826151478
12910,226510.77908611373
7656,407551.4873166275
7854,182351.6398686663
14636,176925.07552519068
12267,252637.36679023076
11334,397086.4547739188
9326,276530.5045953967
5935,181267.11380982332
5009,169710.95356153787
3883,232386.50214948907
16736,183315.3948409608
15284,178030.76781293945
4301,242868.0681129661
4273,382884.47669540124
2113,359401.2743768604
8469,236085.87853673974
7526,201942.1769619059
9656,256438.76626923156
516,142570.07560827569
7013,220428.92065509513
13741,410447.24232232705
13281,181686.52598569347
12374,310975.73431207606
11855,411185.10423620365
6759,120091.09994917689
1667,158367.42462868066
5138,292076.4756843528
2452,166978.74497528098
9899,160808.72097437026
8151,208983.51537790988
5349,140928.98210870192
3926,251748.40503166628
6394,279064.67005603336
11720,211945.8001081322
578,208440.3491492821
14836,296671.38940817537
1741,168443.43893274307
1278,177988.89978930206
1803,208319.51297677
13693,208681.86579678766
7321,222526.30618676348
6966,211384.51067735458
16613,177303.17418005233
3148,456071.85823147936
13984,433459.1546101075
13893,187290.5985630756
2495,163758.1727726666
14995,324214.21021599584
10890,231455.9142665941
5282,302758.57827772165
13487,220637.899554197
16615,305091.80823474907
4545,399646.1448749979
14032,147618.0145134523
15707,251252.40439240425
13931,196968.06517684698
946,173729.32958255277
11500,498695.9957372375
10220,161523.54973433597
2604,185227.19342067066
10761,398444.7279684141
10982,310854.4278875383
11729,225089.324745786
5323,175462.40022937744
385,321656.8198149115
7039,322399.4574862638
15823,255643.38079779223
8993,202695.0274285472
1282,162872.7960394584
437,170812.96442112184
10104,176718.766989296
14291,173796.96149607786
7781,203949.59716360155
1203,204091.08920379457
9037,322648.74417639174
1746,168312.4709753852
7950,286787.4432666667
11552,202604.65129994272
4805,341307.197968255
9152,258966.60693720728
555,356798.53928440803
8515,353913.0938691774
13915,175451.54792809993
16625,180037.06596593506
11870,298768.8433409076
3304,148682.61499307622
9636,265286.20901862986
5232,395088.78316518426
8878,196137.7632448439
2756,186930.99835944924
5140,133357.38086268355
7149,244583.49265034054
5957,167712.8024411104
10409,240486.36833684676
13766,183437.50646670148
7778,187684.71780538574
14213,200242.60845933546
12691,229475.6794933947
1658,162501.20669931296
15352,244160.59214429185
14260,201078.03774833318
8870,180984.2587914186
12054,192141.89943618194
9386,297040.5691899074
14378,305144.24399674544
2080,178402.5854718729
12729,242688.50619991866
3149,204206.8486628204
245,197829.67356400928
11684,300952.38701652875
1828,119845.69291652206
13464,179971.6419326128
4023,259636.0063940285
6563,156490.09974872132
13207,197045.53985574062
14075,481610.8013667352
5722,183594.406750135
2549,247004.36416921907
11576,316041.78362426034
1580,260717.52706601276
1588,310023.22940166394
15197,173136.0221046389
190,177917.07551982644
12488,128802.65936717617
12254,210537.55093138164
3991,176814.15107247734
5076,212301.73130005554
3214,148121.63255608507
2348,205447.45174501304
13573,192446.56601287867
4207,241365.88734613196
6529,231646.07186246678
16043,155722.18371193242
12297,160597.28130343647
10012,200092.04540800082
1874,155900.76012439502
8451,215103.43228909376
16108,184995.65648223783
859,418563.6768089315
8415,275523.3943668393
6269,344008.8068915492
8350,205226.05078500643
11908,206853.88211201446
3669,293083.10520966985
5702,308692.2844216048
3480,185011.85230827425
11965,198245.23793492196
5869,114195.30816510368
13797,302683.1434207068
14915,202033.20487227
8221,178024.1499346185
13804,262252.71299177053
994,165205.75472955283
2118,190227.6051796932
15158,200634.4962024723
12409,417495.31348035595
9260,201860.16967039765
3265,197689.61388349003
9316,291601.23065489886
16208,264317.0510645282
16582,176008.98882508394
6338,256978.77572859454
3396,161192.62906329957
6068,236382.01810074016
7020,184797.32350125798
4172,199538.81851093675
12959,452435.93024394964
14402,192532.36024054184
6611,161662.132139374
3213,280868.60932879196
13306,169727.2821721484
5966,191029.66603109703
6507,187592.78953003619
1771,149016.286816903
13367,311696.27929597936
11128,183563.75258793824
11948,237482.84979684337
11443,181437.1062597096
15056,254250.8937727061
5114,423989.05994860595
12195,198786.69066425148
2044,277185.5176933805
15180,286406.06697244535
15543,149574.11855853072
772,309746.4457238502
990,178430.66588160247
5567,211374.56044461485
10805,275239.458827508
3951,242412.32863328687
9484,190305.18754933085
3867,272778.5165018758
15605,225002.9231158998
3805,244156.74426366936
7254,298558.9271365294
2179,203632.132430162
12745,181067.2201510279
7310,204893.74999236898
222,173955.07109426547
14084,313961.7248215262
12318,260464.50233506886
7368,300184.8764829309
4027,243151.83506082685
4106,156266.79121426755
506,187023.3208311064
1995,201316.21673166542
7165,203257.8125169845
12615,163089.60046174188
16792,159925.16090186883
221,304555.8849858898
4364,151422.2176725357
16630,150366.1474654292
9624,326660.99534233345
6967,256415.75156403045
8070,194430.5074167627
675,191351.99570422902
7201,194116.89126876125
8254,173269.68186397586
11325,187199.18450401977
14018,162366.81420142454
5190,326634.33471448073
2886,236192.1364720401
2668,172368.3440554592
13831,198529.52372953424
11036,263487.3215064387
13691,109545.907533978
10010,197200.5978534967
3259,253549.76577238206
2261,432232.00429110025
14931,203912.49079063546
12293,174616.23353895158
16398,267302.71774001105
7132,177907.17857598406
5700,190336.9726630638
11269,404050.58619229303
6330,304755.0522507303
6313,236165.67367587375
13396,182331.30446990381
13414,192774.45582498127
926,145432.52668724617
11452,71519.13340810686
16228,486384.0312225475
14594,198485.30681940296
4485,173335.94644365896
8306,251978.82611192734
2071,201302.2324184469
10544,195800.2064930225
11253,331257.44947256934
15213,412254.60541616194
2990,144308.6459885785
4518,272450.4412739279
2766,147369.41020277963
3275,246787.749157845
14971,184776.7927755034
14863,153174.84570942185
1352,207433.51041488544
13021,275182.36961028504
10489,188797.0496637318
16275,250876.2156900445
4272,161548.13997940056
9557,230863.04904116073
14381,220853.69966728578
8030,277740.49676910246
8080,120359.11123792616
9876,250604.0691837328
5439,194869.67761232745
9919,190064.02891383655
11686,264172.2045394392
16643,364776.0687871591
15912,284747.99640924076
14237,186247.43930418874
7965,239823.87164584477
9778,142191.97453072085
14321,142363.09369162575
12007,164647.97219891727
12912,240203.67264558002
12062,253115.6096050487
7762,211434.14114600208
4381,411626.88642763084
7986,162171.11410242785
10647,254865.71021740447
13452,194484.39852679166
230,251925.45629118188
4221,366637.5896758283
14645,218721.8249132877
778,203918.45439722043
6633,204289.1143498896
15137,118433.88430367438
62,176683.62606012728
10606,388365.0546618113
4161,171264.1625843894
7363,229248.0119833395
10162,207583.16054526318
9568,208724.05596266332
9901,219499.53078508787
12479,163710.72990837917
3357,291073.19940585614
15088,183330.10895962658
988,218531.79493951745
5877,276998.4055353895
1683,194115.93558487494
5206,203817.5481022439
11155,159331.3883263996
15339,153714.58706769178
11100,196719.7946837211
1624,205791.66398547433
6113,202283.56120112858
2181,257917.03684793523
1023,258284.9037592392
1646,271705.1930187594
5988,169385.6605097389
6369,113953.43997539047
13240,350556.2439147019
3481,160190.02264472854
3479,254744.37155532415
1698,338865.942575192
13154,312008.2356249707
7802,180454.89232958996
12895,376008.3438623989
2610,154116.63080796853
10932,200351.4667735322
15350,277802.6545155729
15692,194790.7096710564
5253,242303.1483096677
1686,273163.73000905773
10624,416376.1190069621
267,153724.51295980476
3295,298073.1193467664
9481,272072.07713601
732,282172.813104387
10022,365239.91692490503
6135,293935.3920250154
7224,254881.53507499932
14887,234234.98862150375
3106,179824.13989441647
14678,189970.18489806823
6576,214034.14301668867
9008,199878.0396860974
2931,255028.69982302468
10023,195276.12977778734
14964,158858.55863768107
5169,111887.37773970148
7372,220386.3484184876
4124,197524.6498084113
817,430453.29319817247
15779,131095.277371736
11506,235772.65149014592
8689,304256.2443660528
10077,244024.67492278022
10514,225763.6344118925
8005,200457.169573004
625,299452.942309043
9420,193290.25135821596
11615,232873.47779110592
93,328102.7921475983
950,203483.9977073037
14459,142351.89136252622
12629,226195.41412143983
16744,262573.4915077509
316,110486.45167835272
11424,219254.8489174372
8021,146959.10371600543
12679,364770.0037379314
5767,208349.20242478896
4047,359324.19186323235
16235,252561.18329312935
10604,244880.45103118583
1510,234895.28655983918
854,139084.2844399169
1860,183327.2168161697
10375,185763.7454053022
15149,271826.87491923827
11375,199820.8967820447
3912,153342.23598599152
12097,415126.68905925355
16743,147499.07280101758
4125,164911.5367592958
7671,357269.31857412646
6287,202707.15335418208
2264,276744.42235848715
3457,167755.99565398783
12935,153562.0615765272
8958,181537.8522085422
4532,177452.47924089234
11376,205660.6625791264
13713,204717.86348361152
181,257001.06942625268
10858,132785.70107020732
9312,425168.8376511228
7736,205394.89992885868
4326,262404.12697782705
1802,164391.243438696
16115,193931.0605058083
16787,321041.63260909193
7107,156713.5702211657
6902,149954.85744167882
8950,278408.72802510136
9922,172092.321911865
11453,263120.84001653845
10033,184134.64700518
12131,371876.85284169554
11879,274699.94504715945
82,186737.09787241038
14096,196432.51253950613
11577,232211.02263830096
6148,176957.4076810429
5883,330774.25161009195
15245,298253.66611305566
2131,185220.98236585883
7581,249124.64786339607
11488,364168.90122320206
6091,288040.10718633956
7295,210946.43918902113
6427,167530.86070254695
4558,72176.23156192445
14436,202761.33069928325
917,348673.2679191051
9837,461214.2443670502
5619,131489.0302153587
4530,158139.36799813653
8575,171158.6740107165
4509,272272.7960142688
10148,241369.76589356377
11077,229528.97370276612
609,170906.27932099928
8805,235816.98501676312
13799,236757.36546168552
5886,266958.8903684392
15836,131642.34265848694
11792,181035.85729650184
9404,273957.7973228578
6456,204895.19084767773
16727,212500.8323541524
12353,188146.3459052948
9841,231815.93680315927
2725,256917.31412443693
3388,235407.17675466268
9476,179897.16597649496
13550,107283.41120482728
11934,196558.32699100993
2932,276738.35315684584
9972,217099.15797122326
876,176429.955584081
13649,207193.319638899
13444,314782.28480464406
12748,243388.8670486603
2003,187299.3696371579
2376,233730.42161772808
15961,189425.7755115075
1221,275513.3252803504
7064,232273.24391154374
7799,170548.83498033375
4549,466950.5529316444
11061,197970.5658595337
2132,355030.75815681607
14546,290957.54875498614
4819,263341.97885213495
13682,123845.34631326015
7127,421052.0439344895
10845,164610.42362504906
11384,213250.40353842115
10897,180316.77480009748
8533,116150.79056789965
15341,246432.21757471107
3821,156614.78446433504
4306,412006.18179226754
113,200085.48452165685
1482,201781.3739534105
14780,329260.262704402
997,235744.95522600852
7991,170644.66877794528
15592,156695.08392819643
11143,204577.14026429682
12472,184381.4654264855
13991,320010.41147348244
13399,325302.82768636034
2588,301515.7702297768
14274,409904.34268580546
11491,363686.41333238414
1779,156891.40959413967
11924,159584.310803047
12486,390568.9572649664
13149,272973.41046964313
4847,218298.84329242623
7638,336779.2529710196
15228,316581.1185345454
10069,224741.49408755248
2219,328164.85576051136
956,303148.39675256284
13680,130918.54989994445
106,180133.94627025732
7540,341063.1845975002
4890,319537.57385957765
13752,256931.92287468442
7871,180836.10540968113
3957,246708.30600012676
9987,228865.956334553
8884,186908.7028682005
11715,278818.0676525579
10612,237813.10692114558
12945,206316.01466783334
5034,198189.9103346427
4463,304736.3952983025
3476,198273.67466468085
4846,213828.93586898528
2372,188524.44627031646
16198,199326.89153120184
9155,386897.63256033487
6904,179581.45490199164
3151,199360.629924736
1816,153026.99338609417
16214,390736.23576020176
6264,320491.4466484945
254,187173.10106674107
4357,167094.86351449124
14265,150468.56998669473
5377,206676.84144170847
12798,163850.96566935966
16349,231631.67359976374
12810,330664.3253924924
15064,150718.34372462519
13387,240950.34488687295
371,257994.1265291391
12144,182503.26852851015
5555,404082.4892760735
13493,169003.6308035649
11130,245739.295329822
8658,145232.02317444872
6491,236195.90093404538
303,166597.13913640738
1897,216041.72238209538
4515,170616.86753311093
1411,175277.97262526533
13478,174722.94074358017
7546,325052.2154317439
2798,108289.88787219394
10267,374749.1127675699
4519,131947.80868869656
12184,209990.68031137122
1895,321550.57878747
13019,343130.99491495447
8845,348533.05937929195
11402,156128.6680154478
13503,188886.50489685207
14413,171406.57231405482
11573,155096.59275980352
270,151221.64038390975
9733,173514.38102358265
2729,212680.9365775216
10123,265269.4385386412
9331,218601.30864638512
4248,290790.02508217114
446,189129.21007614062
6677,204788.6024308877
8324,249921.09458643149
9666,429297.18911284785
7303,161939.94617769404
2710,271852.74359186343
3334,173358.95102966015
12220,311825.34575948823
14064,188367.91892730037
2858,248700.74274299192
13732,172062.5010140408
3371,295886.9802453291
6199,328102.4702681045
7344,178448.83871467394
6180,204464.3858178927
3343,338585.8528815827
5177,173614.01684020236
7000,194493.72338618035
5624,166087.86565546587
7497,87535.65143285612
3346,156801.72173465704
12521,165527.49414819852
10610,183051.78532956506
12058,154884.21674948512
12426,197474.0715959525
10662,154235.47050701192
14852,198262.85787947837
10876,166488.32328331124
7720,168824.5226310832
12275,308680.25477138086
12228,446521.18118660594
9534,232643.20466051265
2333,159600.96741259156
15628,163371.97298970312
5043,192472.9562243342
16704,427611.6003026327
2891,245724.25781667363
14478,171953.1658560019
4429,174450.2328426956
1845,156684.11702678606
3001,161665.62845748427
3752,214057.22844582863
4620,213294.99556697338
5604,222939.06839769307
4861,172301.41594269912
8100,251956.17816629968
15990,196101.44053891557
6561,151017.87578368647
3184,208415.94158036594
9247,259529.8836626034
15016,180373.80518820146
6009,195673.63686726225
11984,194334.74005674492
16215,176957.18838147714
10016,189062.1062905774
15394,276981.8201957034
15724,309177.17193699034
9409,150970.3004270213
12634,178969.9446574779
14316,230771.9625235595
8675,186946.95754472842
3236,163968.51570669116
10087,199466.86345755844
5018,184691.17783028298
2728,150305.52085093397
8092,180889.60117218818
10698,222647.87168123064
5859,161065.5235770834
861,179983.08368664182
7990,363441.8431059876
4009,195282.7210647698
10964,156585.00786672134
2114,272800.56649751175
13921,169376.8176215098
1602,241077.21324872025
15032,412642.4510888422
14026,192614.172767759
1132,192217.443071638
15469,330381.4720880415
10223,175284.98512192513
12655,293539.1944574365
16151,156641.3758705618
14649,172937.6106813678
9533,174439.9686346666
2229,151815.17495809356
7652,219391.2191349484
12991,191232.23682905218
4539,183878.85958159345
395,150879.55498252646
4853,265039.1708451274
12082,183984.58702388432
7788,176490.72846015036
4262,228002.02264467772
1046,198843.7686508242
12001,362188.0990101272
10729,207111.43810139157
11822,276573.80516540346
9132,304402.26231754775
14150,208804.16078495316
4752,179074.7509141958
5875,166816.90171444527
7873,235176.50519262013
16046,158649.35288751713
321,237781.2945258197
9148,271043.4347240227
10272,256619.58535658912
9490,180378.18102068958
2436,153062.62279536485
526,206418.63481365488
9067,161366.17535081287
1166,346627.19221320754
13029,207491.82627624442
8264,314336.0791888687
13499,309362.1826622963
14681,184259.4651220458
10625,303595.13094312063
13668,251148.40192891227
4126,250720.48847042225
1527,166465.1178193466
6074,131015.45345106357
16629,173685.53860175575
3231,350161.1377747416
15050,231145.2647610874
16745,156167.99518278762
1318,266915.11167401535
7424,150353.32343889252
8102,163170.32281997672
5468,159842.96011825715
1001,198224.4242239421
6010,223889.79783209643
7766,186935.911123545
3139,357221.83484514384
4759,196683.1566739104
5682,236263.4198049596
1648,246696.26886351602
10363,173740.6467186719
12901,139218.04015247268
7938,244699.11681724314
15709,426913.6256069794
9663,192146.47470212873
14868,223089.18939377402
7617,271703.99458307686
5755,407353.0375296678
11519,495726.4391368596
7463,378679.47302199935
138,268486.82448600396
1499,223388.41238648366
14579,193446.86239913854
16283,179751.59734772003
15305,394553.96375151555
12736,266378.0235044282
14230,204002.16262120995
14438,271715.96179525135
15974,177146.53121437426
3263,201938.27490555853
11227,172181.78673492337
9355,119597.2815299831
326,174666.94346217037
13155,154909.37688149285
2785,382142.8686054939
7047,199375.48558622535
4222,242794.6464914057
4224,129213.05440099418
5181,201187.3838790514
5926,239071.26939824168
193,192453.6638733303
12528,157434.44938566053
5128,374541.2530550051
13462,235295.08981558858
5845,154106.7823216469
6872,236642.0930700664
8821,227550.1686614776
5106,173200.39051420006
8164,274495.6440265577
5679,234030.806934291
2985,176025.77740647516
2106,188738.4058946141
12494,342828.9206646013
15150,204846.62186863675
187,200133.1475491334
497,171302.93849420742
10048,149261.69855584565
15012,152150.43147752655
11229,205184.7781546261
15927,181190.18151401755
12092,141572.36718377835
6693,194358.64859315776
92,270112.20202343544
13961,132914.8127780311
16220,339367.1394446199
13333,215493.90142577846
7730,170856.91434585262
15250,130411.10571982978
14544,180947.36487781027
3162,234881.20736138552
2260,173559.52648738434
7004,353048.1888274511
452,198722.05106690194
7828,296680.2838176133
626,217001.91381578412
4583,239741.7232069841
3725,113096.28329240697
3316,211353.08142795853
2492,281932.22430104174
15655,351315.4302151458
12639,206689.21984943192
3848,137309.98714331567
11820,223633.73158494878
15254,209154.7138080919
1156,336031.2878805844
2910,166642.10756884783
8591,277715.6653953422
14247,211707.66672375947
16660,178079.2546060743
1837,209146.19513107176
6461,176752.05334134118
577,235497.10100713593
2825,234327.37371726238
10962,262976.0195708083
8547,213603.31816924288
10019,194525.91651582223
756,344485.8556343091
1709,378016.2550886285
9076,293663.0470892609
3211,197718.98711060954
2535,174913.15735881618
10943,290609.92916023306
4830,162662.68695347404
16143,199592.36945980098
16784,243568.77249746016
16434,244966.96876064257
436,173921.17227742422
1259,349405.70515839034
4343,139716.04351323846
14661,198368.4390063673
1988,198960.40592603886
11746,198270.6366859809
8412,201621.30684875694
9281,157184.4855939444
6246,187812.91101954642
5440,204373.2377026346
15301,208902.2438656451
1223,205019.64958503886
2714,270987.75998851156
16626,280231.52612592094
382,171848.61811974485
433,248889.57874039898
7210,113426.59961778649
9993,241805.13300832215
14506,172004.73620651924
5807,171676.46999627282
2373,250647.77288648664
9908,177921.03207155823
5404,207372.99725123346
11023,191819.75870455426
6160,208472.96260326207
4230,193672.2990751838
13858,160839.08640918232
7564,403954.5644896605
14463,415940.23527613597
15115,224731.95405993957
7533,148563.22107548438
9862,165963.11442031735
5708,311918.6218359115
272,197926.65390423668
4612,205258.2373662776
13336,172290.41725292336
13944,191788.03447302073
3517,202183.67103862338
422,280738.1731029843
16079,263466.57005953783
8900,215989.10482319893
10819,208239.39664598147
10551,149511.23731379214
3418,293887.8512386262
3889,157890.76515763043
15227,453256.7026602272
13432,462690.7320955348
10654,328177.26429494953
16325,231922.2343926389
7510,249356.0301199908
11812,326762.92997690244
7823,171815.7485800681
12699,67847.68993612536
12160,234498.6533764543
4600,268970.4075706749
5649,142522.6031499695
4896,191507.40323111173
800,210934.2547853467
10111,194689.0780583133
3690,184823.1267203211
10150,371076.34369609045
9526,205289.67904421577
7301,387300.91380857385
655,115534.69695368988
839,219274.62603737236
10505,180815.37342734728
11301,144003.478761113
15378,423839.4207323281
9593,281064.1008881958
5302,150764.05184874564
7585,404742.48392754135
3611,234834.4755943807
13152,230871.6795509734
6208,217179.52009144748
9212,326065.99683780293
6098,248776.950335753
12314,239307.19313177426
8848,212859.6092201497
8951,216979.47651844792
13572,270024.49626701
15907,266912.3467202388
14000,340680.90509252506
4514,264595.9262902981
11968,410716.0237659842
12452,197349.78544530497
2163,255018.99504216024
14538,194997.719169673
11324,189246.41228452325
10441,162273.1376511791
1952,173998.76236499983
11680,164155.28264013992
7649,322986.87647442543
2273,340957.6760867851
1829,156753.13232428237
3776,248380.89914968613
6607,152340.55053790868
10667,325926.08366695343
10950,228020.33083585434
6339,172472.10928222243
12038,298016.36330722994
9406,278994.3466496949
13386,185490.30308623545
13063,214364.22421309364
7319,150284.7866001209
4109,172572.81183633584
466,172343.8764214159
509,289221.726447652
14114,214061.71269114877
3497,197847.70536471956
9089,203906.8434548742
13675,182400.89120280542
6672,208811.5531911662
5464,254879.26198735225
16267,190600.1624455325
6372,395238.8285540257
4499,220662.85434993464
16547,186085.36125080887
11454,356980.95862309873
16645,382228.95488278085
9569,189023.48969273572
3279,236811.52053364637
2547,187763.44816162557
16013,235770.4823975066
12929,200600.64997910336
12343,248334.41635611575
10359,186173.02724011964
12543,182270.0070174685
14928,482034.4429762379
11319,199332.34456395812
14724,202772.26664668773
10775,332422.80341598694
8462,190131.19361021434
4724,229697.47670147955
14180,241583.25509305965
5593,419829.8659209718
9151,395066.6737830218
4276,223994.8932879727
13655,296115.7600002023
13674,238614.94673093187
10057,127124.17211217481
10732,160606.10805330146
160,149835.06286328458
7451,201994.76178999522
3512,293906.191421774
3925,177598.37973592017
14897,149560.07655396435
15963,198338.99490997638
6894,159467.63145497104
14327,171101.91772991148
11838,126993.58430642323
12255,169954.35371750526
6587,173970.89172538335
6923,166963.337413421
8885,167115.60193104646
14740,209733.75232978782
4754,166723.6506496406
8674,193078.97049222395
13252,190390.2413164078
1905,171238.76612894447
8585,190824.6114053696
11503,195621.87411479332
8979,227559.8337878557
3879,267057.8138316648
5165,197623.44229769742
15206,149444.55719199288
927,171619.2215927519
8640,271859.108711839
15401,202468.9505439248
16356,189380.45562600042
5651,164978.79064097468
14405,206511.51888644832
9176,291830.9174057972
16326,157971.79463869112
14371,181233.25184574004
10605,228694.96781159856
8441,185218.79584636298
15433,251160.04110171951
13791,152684.9680461148
6786,182428.49895527065
6750,172621.4423348007
2188,165730.41292614953
4729,199980.44935891803
947,240674.23301974314
1066,185668.88578866542
13916,349702.7283512365
15755,171761.09429574956
14683,251919.5769763807
5590,182473.74821422613
11704,245949.06868784758
9457,158602.82417280393
336,237974.57914133254
8667,356391.3914254061
9989,391919.38180131366
3786,87126.81324352877
1467,413848.23010941595
15239,241989.7085382369
6380,266608.49581017246
15200,449104.37300793955
10378,280697.9927846536
9867,211788.13346528212
12443,226291.38377405863
15298,335143.24760157784
9136,200547.36112082526
6713,315764.33036174515
13576,272365.56764917664
10634,274865.5175451243
14535,248031.35068256105
13262,374421.61247543345
13852,130918.2125818535
3238,182897.29770875492
1542,254810.54674438012
5796,178068.2936721616
6273,206209.36053889737
13913,166806.91141595202
14113,115266.73625562334
11094,165509.00900737446
3598,423781.1630358459
11881,174519.10504675133
4186,307473.1420899473
105,337871.0673625985
12712,214797.08769361474
10699,183911.99145185278
1522,128013.56526920066
2600,267887.3315651658
12800,244240.1739890388
14794,152656.5814552003
832,161778.64556535677
1329,235889.59926117904
3543,217376.13570534627
14715,343291.95712810656
12522,112043.03952855917
15168,200615.45277359802
7989,173257.25408464187
3648,160066.85115565336
15383,186689.96027872615
4245,155634.5130204195
3037,320830.8830972969
4963,233258.7617056076
6321,227353.63577231768
16390,221658.45961754507
4201,122156.68160746204
3696,196952.04471343354
15188,280686.8654439513
1475,304385.9313613612
15248,479893.1398786009
621,301946.8275589471
11070,504783.32492390886
5126,260638.78585331977
3191,260738.4753046882
4786,233617.11381752315
6620,246325.84983415698
9169,181614.63699064899
15908,215085.4263662608
5512,139755.24549049296
16496,187651.03424843613
907,164109.36450844063
2406,326493.1569334182
16135,205855.20235862824
16655,236553.48916683305
15009,166556.16791961543
9075,155655.09855143103
15211,232907.741534594
11972,207960.25357932292
10693,249546.0920967327
16611,144593.2591190282
14873,215434.38929373608
2863,223969.66945836417
430,185630.37250574178
2978,208509.013852035
9667,167894.26790665663
1215,131102.4142243662
11529,148960.3258607061
14115,186480.17426666195
12346,279445.612634265
7741,182515.1902997741
9160,185372.19810265384
4285,225683.99013104654
16527,197191.28783339277
11537,137514.9160467596
11661,156358.48451806087
16296,263372.4161318245
11551,200744.7059648427
7868,436223.5923158502
4870,165515.83665559936
12720,181653.93573234347
15559,172283.53487573148
1294,205242.63174930017
4639,212522.2335302259
10815,235346.44940432682
12270,279285.9742220974
14633,163908.3487756896
3733,179554.27221354935
9311,166780.7934294151
14855,278430.427913849
13819,156474.30492146005
912,351441.00897653826
13565,143581.96546864416
14337,243510.62966891562
5902,168627.47461911288
3939,209788.6082005785
6464,343892.08060286584
15753,243804.76863426343
8295,202052.37548519333
13160,194503.32471823305
11609,306185.5369122752
6477,158080.90909940779
7833,190040.95054024554
7090,206280.3029453342
4818,205388.44056381696
2954,239104.9889978575
16552,178133.06487170406
563,203563.20768543961
13208,261285.2512529072
9235,154694.96932305067
2397,251423.37264961132
3059,281037.47943304415
8245,170120.25055703663
11636,209266.6979499272
694,233787.4804284609
7222,190004.70203502753
13986,303046.85780122504
6083,104497.9786513294
9782,173769.43676868494
13060,235871.896220204
15637,203115.86442287263
10696,287469.61029390065
16119,286813.12892326136
8198,154097.52435069528
14721,227459.95179987393
4704,230599.86870679876
8806,337036.01319849567
14252,254039.0556833695
9139,136686.39780357163
9297,274818.4280927399
8288,241270.69275334536
4879,296982.2488459309
6384,203628.14064332153
116,244519.83034070572
2690,182776.94728852206
2193,388337.4298508066
6378,154127.51640031638
7737,233229.50062278795
15652,147237.33624450525
15578,159307.05177196919
6451,239397.32512473612
15589,167095.3650538485
9532,154878.5130222806
4148,202394.5727016166
1222,334888.30958675704
8066,163770.2160785627
2227,156225.55639284322
8814,318269.647468876
7121,177556.0563937573
7971,172182.4545483723
15812,274293.38204907737
2238,197828.1407012402
11569,208722.0688081144
13209,191903.24804561713
5448,200226.3488962416
5974,388767.23281656764
10379,186791.15381562884
13829,181995.41000550892
7552,498058.08509451133
11205,169242.832275755
12787,184064.1365447172
12773,451810.96696772566
1501,304175.1155069383
3650,189007.56444305636
14850,206081.2008655271
5565,181128.4925021052
11832,179759.3628082925
15866,158563.47818388135
8742,112945.5654096239
5271,166904.77112889054
11697,245420.82042842425
13516,178293.36134007
6408,205659.24141715874
15545,208153.6764277431
1585,244015.31225193638
4609,176499.3768049525
3174,393947.55297036073
13784,247644.20840075315
7889,108896.32350029369
9385,271710.46453973284
4058,323753.4865211339
6783,204615.54551204943
3284,170558.45731888097
4988,168307.9237956717
13369,172286.43798502866
11456,197553.17224751733
5837,451736.8050735835
2637,168371.7153909326
109,370130.32250878983
976,166185.4226872503
11904,324853.9620403919
6579,113128.98513860187
12611,149760.5000267715
2898,213569.37072550904
8461,219900.72633338033
15020,204201.31843656444
14262,187098.68653860458
10156,372520.37459145905
4461,167095.36846315544
16666,284842.0337433289
4940,212034.76508849737
9403,176378.71567224298
16307,240739.4200986291
4133,106173.14306088435
12316,269655.14387669455
4271,233037.2507046657
7584,282448.4905444912
16502,418430.66675761325
14812,286324.89810082706
5083,236155.0202435682
4385,249811.67592514947
4024,183406.70382126325
5603,280509.5933034598
9172,234934.6782426749
337,166383.4943466996
9767,164734.40485417136
8228,202652.06622374858
14346,177638.86390427352
8946,173839.98875001454
11285,308843.02505082195
10588,306019.1700872126
16737,193748.3834280917
2262,321135.0133460193
9851,155358.70913858202
941,257731.55878006064
11487,235336.58115728703
12137,415733.6521429114
10549,156094.39455435055
11359,149731.914927992
7724,189684.8227010282
6877,125059.55711047692
12946,133189.04582477483
10555,260112.00255681752
734,198700.1838506214
5547,254894.2128473152
10427,270862.6689218363
12081,220230.47753265762
10888,331932.8954833226
4834,197966.526176611
3282,160133.00356947543
10028,399688.312329072
13941,158312.8185563806
3897,189164.3821519377
3838,156177.77299318503
4623,338138.3014739581
1119,230080.7517411887
6031,190912.03488399062
11068,291790.75570428063
1489,163127.1030911818
9467,263657.5980090174
1946,310667.2291135562
6511,126580.35969647646
306,177340.98473675642
2837,322570.254617117
9949,174215.73782710882
12571,283244.3908144943
5102,256105.07063882748
8320,194470.9966538374
4205,235451.14162961423
12738,289280.336832762
7959,109361.02858212405
5423,153907.84125590848
7852,186300.0526724596
3823,246019.59312945098
1858,169895.70251743856
8638,437586.0426275619
5777,172396.58675876024
10277,173079.80457436398
8002,280567.44860500994
3964,185678.60454835568
9896,192041.024754519
1733,165901.71620205868
12470,272902.15786364925
12569,295005.1087612513
744,158824.7417212904
13468,164707.18582002496
15482,285458.1839323339
4135,130910.76543528392
8982,429610.0452659595
1928,187359.35208556146
7512,125057.27365423732
10170,222627.89086657471
16236,165151.64058795865
9115,105264.18930215121
11183,407916.72779985244
6603,287631.11692282057
8548,392827.84939429857
13883,191406.20737219267
10766,272092.67973699496
9575,277937.04959538236
12048,174870.65944950897
928,206324.10674560128
7603,188062.74565533272
12725,163906.93253057424
13055,188187.96494793196
